idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
1,17:51:39.36,0.612,25,0.226,110.662
2,17:51:39.39,0.649,25,0.184,136.184
3,17:51:39.76,1.008,25,0.36,69.42
4,17:51:39.94,1.205,25,0.349,71.654
5,17:51:40.13,1.241,25,0.376,66.535
6,17:51:40.08,1.329,25,0.268,93.455
7,17:51:40.42,1.65,25,0.248,100.694
8,17:51:40.57,1.825,25,0.286,87.373
9,17:51:40.83,2.029,25,0.624,40.078
10,17:51:40.90,2.033,25,0.251,99.73
11,17:51:40.93,2.131,25,0.333,75.049
12,17:51:41.01,2.147,25,0.279,89.652
13,17:51:41.17,2.429,25,0.323,77.348
14,17:51:41.33,2.557,25,0.256,97.597
15,17:51:41.56,2.783,25,0.394,63.486
16,17:51:41.64,2.851,25,0.255,97.853
17,17:51:41.67,2.84,25,0.262,95.484
18,17:51:41.41,1.786,25,0.345,72.398
19,17:51:41.56,1.975,25,0.567,44.101
20,17:51:41.76,2.82,25,0.463,53.94
21,17:51:41.83,2.452,25,0.385,64.979
22,17:51:41.89,3.083,25,0.244,102.526
23,17:51:41.97,2.978,25,0.201,124.41
24,17:51:42.10,3.342,25,0.305,81.871
25,17:51:42.12,3.243,25,0.167,149.285
26,17:51:42.09,3.219,25,0.165,151.506
27,17:51:42.18,3.268,25,0.172,145.536
28,17:51:42.34,3.009,25,0.172,145.243
29,17:51:42.35,3.582,25,0.316,79.108
30,17:51:42.35,3.452,25,0.233,107.262
31,17:51:42.38,2.78,25,0.162,154.193
32,17:51:42.40,3.644,25,0.367,68.089
33,17:51:42.43,3.636,25,0.2,124.756
34,17:51:42.50,3.351,25,0.252,99.051
35,17:51:42.55,3.718,25,0.166,150.751
36,17:51:42.57,3.659,25,0.16,156.255
37,17:51:42.58,3.233,25,0.211,118.587
38,17:51:42.68,3.854,25,0.158,158.208
39,17:51:42.68,3.839,25,0.175,142.809
40,17:51:42.70,3.886,25,0.186,134.577
41,17:51:42.72,3.785,25,0.164,152.807
42,17:51:42.75,3.715,25,0.16,156.192
43,17:51:42.76,3.616,25,0.157,158.731
44,17:51:42.78,3.21,25,0.16,156.656
45,17:51:42.87,3.924,25,0.157,158.8
46,17:51:42.90,4.061,25,0.158,158.437
47,17:51:42.92,3.288,25,0.163,153.426
48,17:51:42.93,3.847,25,0.153,163.05
49,17:51:42.94,3.954,25,0.156,160.394
50,17:51:42.96,3.997,25,0.155,161.757
51,17:51:42.99,4.209,25,0.248,100.828
52,17:51:43.05,3.998,25,0.152,164.253
53,17:51:43.08,4.299,25,0.152,164.306
54,17:51:43.10,3.437,25,0.155,160.803
55,17:51:43.11,4.343,25,0.151,165.555
56,17:51:43.12,3.838,25,0.155,161.556
57,17:51:43.14,3.791,25,0.151,165.034
58,17:51:43.18,4.269,25,0.154,161.971
59,17:51:43.23,3.88,25,0.151,165.357
60,17:51:43.26,4.243,25,0.152,164.814
61,17:51:43.29,3.548,25,0.155,160.903
62,17:51:43.29,4.316,25,0.151,165.636
63,17:51:43.31,3.533,25,0.155,161.529
64,17:51:43.32,3.98,25,0.151,165.405
65,17:51:43.36,4.019,25,0.154,161.999
66,17:51:43.41,4.377,25,0.151,165.726
67,17:51:43.44,4.695,25,0.152,164.632
68,17:51:43.47,4.306,25,0.151,165.541
69,17:51:43.47,4.525,25,0.155,160.8
70,17:51:43.49,4.621,25,0.155,161.472
71,17:51:43.50,4.617,25,0.151,165.305
72,17:51:43.54,4.262,25,0.155,161.725
73,17:51:43.59,4.582,25,0.151,165.559
74,17:51:43.62,4.25,25,0.152,164.775
75,17:51:43.65,4.685,25,0.151,165.376
76,17:51:43.65,4.21,25,0.155,160.961
77,17:51:43.67,4.228,25,0.155,161.589
78,17:51:43.68,4.095,25,0.151,165.046
79,17:51:43.72,4.486,25,0.154,162.069
80,17:51:43.77,4.57,25,0.151,165.486
81,17:51:43.80,4.875,25,0.152,164.841
82,17:51:43.82,4.296,25,0.151,165.328
83,17:51:43.84,4.273,25,0.155,161.154
84,17:51:43.85,4.701,25,0.155,161.659
85,17:51:43.86,5.106,25,0.151,165.487
86,17:51:43.91,5.144,25,0.154,161.829
87,17:51:43.95,4.694,25,0.151,165.535
88,17:51:43.98,4.976,25,0.152,164.658
89,17:51:44.00,4.663,25,0.151,165.674
90,17:51:44.02,5.078,25,0.155,160.923
91,17:51:44.04,4.399,25,0.151,165.311
92,17:51:44.04,4.93,25,0.155,161.503
93,17:51:44.09,4.844,25,0.155,161.736
94,17:51:44.12,5.217,25,0.151,165.279
95,17:51:44.16,5.356,25,0.152,164.951
96,17:51:44.18,4.378,25,0.151,165.743
97,17:51:44.20,5.246,25,0.155,161.081
98,17:51:44.21,5.447,25,0.151,165.57
99,17:51:44.22,4.956,25,0.155,161.766
100,17:51:44.27,4.856,25,0.154,161.963
101,17:51:44.30,5.407,25,0.151,165.521
102,17:51:44.34,5.093,25,0.152,164.41
103,17:51:44.36,5.184,25,0.151,165.37
104,17:51:44.39,5.317,25,0.155,160.8
105,17:51:44.39,5.551,25,0.152,164.882
106,17:51:44.40,5.273,25,0.155,161.047
107,17:51:44.45,5.29,25,0.155,161.791
108,17:51:44.48,5.628,25,0.151,165.356
109,17:51:44.52,5.602,25,0.152,164.648
110,17:51:44.54,5.046,25,0.151,165.352
111,17:51:44.57,5.784,25,0.155,160.921
112,17:51:44.57,5.392,25,0.151,165.064
113,17:51:44.59,5.34,25,0.155,161.607
114,17:51:44.64,5.144,25,0.155,161.497
115,17:51:44.66,4.9,25,0.151,165.244
116,17:51:44.70,5.483,25,0.152,164.298
117,17:51:44.72,5.601,25,0.151,165.42
118,17:51:44.75,5.161,25,0.156,160.721
119,17:51:44.75,5.171,25,0.151,165.11
120,17:51:44.77,5.835,25,0.155,161.527
121,17:51:44.82,4.811,25,0.154,161.916
122,17:51:44.84,5.349,25,0.151,165.413
123,17:51:44.88,5.393,25,0.152,164.812
124,17:51:44.90,5.376,25,0.151,165.376
125,17:51:44.93,5.512,25,0.151,165.182
126,17:51:44.94,6.116,25,0.155,160.885
127,17:51:44.95,5.79,25,0.155,161.42
128,17:51:45.00,5.608,25,0.154,162.03
129,17:51:45.02,5.465,25,0.151,165.512
130,17:51:45.06,5.213,25,0.152,164.817
131,17:51:45.08,6.149,25,0.151,165.563
132,17:51:45.11,6.045,25,0.151,165.295
133,17:51:45.12,5.771,25,0.155,161.126
134,17:51:45.13,5.921,25,0.155,161.712
135,17:51:45.18,6.227,25,0.154,161.912
136,17:51:45.20,6.156,25,0.151,165.638
137,17:51:45.24,6.174,25,0.152,164.632
138,17:51:45.26,5.579,25,0.151,165.536
139,17:51:45.29,6.189,25,0.152,164.844
140,17:51:45.30,6.271,25,0.155,160.876
141,17:51:45.32,5.555,25,0.155,161.134
142,17:51:45.36,6.509,25,0.154,161.856
143,17:51:45.37,4.812,25,0.152,164.987
144,17:51:45.42,5.693,25,0.152,164.746
145,17:51:45.43,5.413,25,0.151,165.462
146,17:51:45.47,6.027,25,0.151,165.338
147,17:51:45.49,6.544,25,0.155,160.815
148,17:51:45.50,6.683,25,0.155,161.352
149,17:51:45.55,5.771,25,0.155,161.803
150,17:51:45.55,6.412,25,0.151,165.315
151,17:51:45.60,6.144,25,0.152,164.422
152,17:51:45.61,5.846,25,0.151,165.428
153,17:51:45.65,5.902,25,0.151,165.127
154,17:51:45.67,6.126,25,0.155,160.831
155,17:51:45.68,5.73,25,0.155,161.211
156,17:51:45.73,6.547,25,0.155,161.732
157,17:51:45.73,6.4,25,0.151,165.304
158,17:51:45.78,6.458,25,0.152,164.619
159,17:51:45.79,6.527,25,0.151,165.522
160,17:51:45.83,6.962,25,0.151,165.032
161,17:51:45.86,6.357,25,0.155,160.867
162,17:51:45.87,6.733,25,0.155,161.27
163,17:51:45.91,6.143,25,0.151,165.622
164,17:51:45.91,6.33,25,0.154,161.818
165,17:51:45.96,6.838,25,0.152,164.757
166,17:51:45.97,7.165,25,0.151,165.572
167,17:51:46.01,6.524,25,0.151,165.259
168,17:51:46.04,6.424,25,0.155,160.898
169,17:51:46.05,6.241,25,0.155,161.312
170,17:51:46.09,6.49,25,0.151,165.501
171,17:51:46.10,6.597,25,0.155,161.782
172,17:51:46.14,6.598,25,0.152,164.678
173,17:51:46.15,6.875,25,0.151,165.795
174,17:51:46.19,7.387,25,0.151,165.368
175,17:51:46.22,6.952,25,0.155,161.089
176,17:51:46.23,7.179,25,0.155,161.675
177,17:51:46.27,5.747,25,0.151,165.56
178,17:51:46.28,7.219,25,0.154,161.936
179,17:51:46.31,7.45,25,0.152,164.813
180,17:51:46.33,7.019,25,0.151,165.652
181,17:51:46.37,7.018,25,0.151,165.159
182,17:51:46.41,7.136,25,0.155,160.911
183,17:51:46.41,7.261,25,0.155,161.478
184,17:51:46.45,5.971,25,0.151,165.549
185,17:51:46.46,6.585,25,0.155,161.399
186,17:51:46.49,7.401,25,0.152,164.636
187,17:51:46.51,7.193,25,0.152,164.841
188,17:51:46.55,7.176,25,0.152,164.606
189,17:51:46.59,7.33,25,0.155,160.984
190,17:51:46.60,7.081,25,0.155,160.839
191,17:51:46.63,7.39,25,0.151,165.456
192,17:51:46.65,6.943,25,0.155,161.707
193,17:51:46.67,7.302,25,0.152,164.77
194,17:51:46.69,6.862,25,0.151,165.272
195,17:51:46.73,7.839,25,0.152,164.991
196,17:51:46.77,7.397,25,0.155,160.845
197,17:51:46.78,7.47,25,0.155,161.253
198,17:51:46.80,7.714,25,0.151,165.132
199,17:51:46.83,7.114,25,0.155,161.693
200,17:51:46.85,7.379,25,0.152,164.388
201,17:51:46.87,7.477,25,0.151,165.293
202,17:51:46.91,8.077,25,0.152,164.967
203,17:51:46.95,7.673,25,0.155,160.934
204,17:51:46.96,8.111,25,0.155,161.432
205,17:51:46.98,7.799,25,0.151,165.133
206,17:51:47.01,8.2,25,0.154,161.851
207,17:51:47.03,8.098,25,0.152,164.416
208,17:51:47.05,7.436,25,0.151,165.243
209,17:51:47.09,7.615,25,0.152,164.933
210,17:51:47.14,8.084,25,0.156,160.699
211,17:51:47.15,7.5,25,0.155,160.939
212,17:51:47.16,7.794,25,0.151,165.318
213,17:51:47.19,8.035,25,0.155,161.718
214,17:51:47.21,8.292,25,0.152,164.765
215,17:51:47.23,8.233,25,0.151,165.701
216,17:51:47.26,8.202,25,0.151,165.457
217,17:51:47.32,8.311,25,0.155,161.014
218,17:51:47.33,7.546,25,0.155,161.311
219,17:51:47.34,7.74,25,0.151,165.566
220,17:51:47.38,7.818,25,0.154,162.044
221,17:51:47.39,8.533,25,0.152,164.409
222,17:51:47.41,8.566,25,0.151,165.176
223,17:51:47.44,8.501,25,0.152,164.977
224,17:51:47.50,7.879,25,0.155,161.316
225,17:51:47.51,8.036,25,0.155,161.462
226,17:51:47.52,8.323,25,0.151,165.657
227,17:51:47.56,7.971,25,0.155,161.787
228,17:51:47.57,8.544,25,0.152,164.936
229,17:51:47.58,8.732,25,0.151,165.681
230,17:51:47.62,8.149,25,0.151,165.512
231,17:51:47.69,8.159,25,0.155,161.002
232,17:51:47.70,8.464,25,0.155,161.768
233,17:51:47.70,8.878,25,0.151,165.534
234,17:51:47.74,8.54,25,0.155,161.808
235,17:51:47.75,8.083,25,0.152,164.758
236,17:51:47.76,8.726,25,0.151,165.76
237,17:51:47.80,8.296,25,0.151,165.418
238,17:51:47.87,8.81,25,0.155,160.966
239,17:51:47.88,8.863,25,0.155,161.487
240,17:51:47.88,8.993,25,0.151,165.369
241,17:51:47.92,8.326,25,0.154,161.915
242,17:51:47.93,8.403,25,0.152,164.519
243,17:51:47.94,8.931,25,0.151,165.578
244,17:51:47.98,8.292,25,0.151,165.211
245,17:51:48.05,8.46,25,0.155,160.849
246,17:51:48.06,8.22,25,0.155,161.361
247,17:51:48.06,9.082,25,0.151,165.48
248,17:51:48.10,8.147,25,0.155,161.362
249,17:51:48.11,8.482,25,0.152,164.424
250,17:51:48.12,8.812,25,0.151,165.187
251,17:51:48.16,8.739,25,0.152,164.42
252,17:51:48.24,8.476,25,0.156,160.371
253,17:51:48.24,7.859,25,0.152,164.76
254,17:51:48.25,9.014,25,0.156,160.715
255,17:51:48.29,9.433,25,0.155,161.366
256,17:51:48.29,8.865,25,0.152,164.21
257,17:51:48.30,9.251,25,0.151,165.279
258,17:51:48.34,8.994,25,0.151,165.209
259,17:51:48.42,8.641,25,0.151,165.544
260,17:51:48.42,9.065,25,0.155,161.04
261,17:51:48.43,8.98,25,0.155,161.451
262,17:51:48.47,8.525,25,0.155,161.624
263,17:51:48.47,9.032,25,0.152,164.482
264,17:51:48.48,9.166,25,0.151,165.728
265,17:51:48.52,9.746,25,0.151,165.276
266,17:51:48.60,9.201,25,0.151,165.271
267,17:51:48.61,8.546,25,0.155,160.837
268,17:51:48.61,8.945,25,0.155,161.394
269,17:51:48.65,9.583,25,0.154,161.831
270,17:51:48.65,8.883,25,0.152,164.485
271,17:51:48.66,9.257,25,0.151,165.063
272,17:51:48.70,9.303,25,0.151,165.234
273,17:51:48.78,9.587,25,0.151,165.505
274,17:51:48.79,9.331,25,0.155,161.159
275,17:51:48.80,9.719,25,0.155,161.566
276,17:51:48.84,9.54,25,0.152,164.453
277,17:51:48.84,9.27,25,0.154,161.935
278,17:51:48.84,9.532,25,0.151,165.825
279,17:51:48.88,9.745,25,0.151,165.211
280,17:51:48.96,10.033,25,0.151,165.56
281,17:51:48.97,9.596,25,0.155,161.181
282,17:51:48.98,9.562,25,0.154,161.889
283,17:51:49.01,9.898,25,0.152,164.806
284,17:51:49.02,9.873,25,0.151,165.463
285,17:51:49.02,9.217,25,0.154,162.028
286,17:51:49.05,9.961,25,0.151,165.11
287,17:51:49.14,10.202,25,0.151,165.41
288,17:51:49.16,9.328,25,0.155,160.894
289,17:51:49.16,9.419,25,0.155,161.458
290,17:51:49.19,9.444,25,0.151,165.361
291,17:51:49.20,9.571,25,0.152,164.394
292,17:51:49.20,9.447,25,0.155,161.795
293,17:51:49.24,9.918,25,0.152,164.159
294,17:51:49.32,8.817,25,0.151,165.668
295,17:51:49.34,9.53,25,0.155,161.101
296,17:51:49.34,9.953,25,0.155,161.537
297,17:51:49.37,10.142,25,0.151,165.481
298,17:51:49.38,9.617,25,0.152,164.717
299,17:51:49.38,9.693,25,0.154,162.104
300,17:51:49.41,10.468,25,0.152,165.002
301,17:51:49.50,9.863,25,0.151,165.568
302,17:51:49.52,10.718,25,0.155,160.934
303,17:51:49.52,9.838,25,0.155,161.739
304,17:51:49.55,10.233,25,0.151,165.444
305,17:51:49.56,10.042,25,0.152,164.496
306,17:51:49.56,10.381,25,0.154,161.947
307,17:51:49.59,10.659,25,0.151,165.374
308,17:51:49.67,10.592,25,0.151,165.586
309,17:51:49.70,10.416,25,0.155,161.339
310,17:51:49.73,10.092,25,0.151,165.959
311,17:51:49.73,10.389,25,0.151,165.032
312,17:51:49.74,10.056,25,0.154,162.32
313,17:51:49.77,10.234,25,0.151,165.561
314,17:51:49.85,9.267,25,0.151,165.614
315,17:51:49.89,10.945,25,0.155,161.162
316,17:51:49.91,10.542,25,0.151,165.801
317,17:51:49.91,9.946,25,0.152,164.657
318,17:51:49.92,10.058,25,0.154,162.013
319,17:51:49.95,11.111,25,0.151,165.264
320,17:51:50.03,10.58,25,0.151,165.366
321,17:51:50.07,10.811,25,0.155,161.067
322,17:51:50.09,10.403,25,0.151,165.465
323,17:51:50.09,11.064,25,0.152,164.65
324,17:51:50.11,10.272,25,0.155,161.681
325,17:51:50.13,11.04,25,0.151,165.067
326,17:51:50.21,10.998,25,0.151,165.583
327,17:51:50.25,11.472,25,0.155,160.863
328,17:51:50.27,10.698,25,0.151,165.486
329,17:51:50.27,10.688,25,0.152,164.725
330,17:51:50.29,10.291,25,0.155,161.771
331,17:51:50.31,10.808,25,0.151,165.228
332,17:51:50.39,11.286,25,0.151,165.59
333,17:51:50.44,11.392,25,0.155,161.008
334,17:51:50.45,10.952,25,0.151,165.636
335,17:51:50.45,11.525,25,0.152,164.674
336,17:51:50.47,10.716,25,0.154,161.905
337,17:51:50.49,10.917,25,0.151,165.385
338,17:51:50.56,10.219,25,0.151,165.458
339,17:51:50.62,11.59,25,0.155,161.079
340,17:51:50.63,10.886,25,0.151,165.59
341,17:51:50.63,11.333,25,0.152,164.808
342,17:51:50.65,11.169,25,0.154,162.096
343,17:51:50.67,11.241,25,0.151,165.73
344,17:51:50.74,11.279,25,0.151,165.543
345,17:51:50.80,11.084,25,0.155,161.222
346,17:51:50.81,11.596,25,0.151,165.573
347,17:51:50.81,11.089,25,0.152,164.787
348,17:51:50.84,11.623,25,0.154,162.031
349,17:51:50.84,11.955,25,0.151,165.246
350,17:51:50.92,11.655,25,0.151,165.829
351,17:51:50.99,10.925,25,0.155,161.42
352,17:51:50.98,11.615,25,0.151,165.767
353,17:51:50.99,11.795,25,0.152,164.869
354,17:51:51.02,11.816,25,0.154,161.873
355,17:51:51.02,11.597,25,0.152,164.856
356,17:51:51.10,11.744,25,0.151,165.277
357,17:51:51.16,11.516,25,0.151,165.429
358,17:51:51.17,11.714,25,0.155,161.141
359,17:51:51.17,11.6,25,0.152,164.056
360,17:51:51.20,12.143,25,0.154,162.141
361,17:51:51.28,11.932,25,0.151,166.034
362,17:51:51.34,11.568,25,0.151,165.888
363,17:51:51.35,11.893,25,0.155,161.241
364,17:51:51.35,12.216,25,0.152,164.91
365,17:51:51.38,11.831,25,0.154,162.357
366,17:51:51.45,12.342,25,0.151,165.864
367,17:51:51.52,11.814,25,0.15,166.382
368,17:51:51.53,11.587,25,0.151,165.131
369,17:51:51.53,12.139,25,0.155,161.225
370,17:51:51.56,12.358,25,0.154,162.401
371,17:51:51.63,12.561,25,0.151,166.08
372,17:51:51.69,12.196,25,0.151,165.995
373,17:51:51.71,12.444,25,0.151,165.171
374,17:51:51.71,12.173,25,0.155,161.454
375,17:51:51.74,12.124,25,0.154,162.139
376,17:51:51.81,11.362,25,0.151,165.576
377,17:51:51.87,12.694,25,0.151,165.986
378,17:51:51.88,12.383,25,0.151,165.252
379,17:51:51.90,12.483,25,0.155,161.182
380,17:51:51.92,12.253,25,0.154,162.414
381,17:51:51.99,12.382,25,0.15,166.362
382,17:51:52.05,12.418,25,0.15,166.345
383,17:51:52.10,12.169,25,0.154,162.76
384,17:51:52.16,12.983,25,0.15,166.296
385,17:51:52.22,13.004,25,0.15,166.495
386,17:51:52.28,12.565,25,0.153,162.989
387,17:51:52.34,12.751,25,0.15,166.534
388,17:51:52.46,13.287,25,0.153,162.95
389,17:51:52.51,12.951,25,0.15,166.571
390,17:51:52.63,13.097,25,0.153,163.291
391,17:51:52.69,13.302,25,0.15,166.745
392,17:51:52.81,13.435,25,0.153,162.993
393,17:51:52.86,13.045,25,0.15,166.904
394,17:51:52.99,13.058,25,0.153,163.234
395,17:51:53.03,13.802,25,0.15,166.807
396,17:51:53.17,13.214,25,0.153,162.971
397,17:51:53.21,13.817,25,0.15,166.678
398,17:51:53.35,13.391,25,0.153,162.897
399,17:51:53.38,13.832,25,0.15,166.67
400,17:51:53.56,13.865,25,0.15,166.893
